"","ID","Gender","Q01","Q02","Q03","Q04","Q05","Q06","Q07","Q08","Q09","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","score","Q01_imp","Q02_imp","Q03_imp","Q04_imp","Q05_imp","Q06_imp","Q07_imp","Q08_imp","Q09_imp","Q10_imp","Q11_imp","Q12_imp","Q13_imp","Q14_imp","Q15_imp","Q16_imp","Q17_imp","Q18_imp","Q19_imp"
"146","4433","Male",5,5,5,5,5,1,1,1,1,1,5,3,4,1,4,5,5,4,5,212,5,5,5,5,5,1,1,1,1,1,5,3,4,1,4,5,5,4,5
"147","4283F","Female",5,5,5,5,5,3,3,2,1,1,3,1,1,1,3,3,2,2,2,200,5,5,5,5,5,3,3,2,1,1,3,1,1,1,3,3,2,2,2
"148","4423","Male",5,5,5,5,5,3,2,1,2,2,5,2,3,2,3,3,5,5,5,216,5,5,5,5,5,3,2,1,2,2,5,2,3,2,3,3,5,5,5
"149","4436","Female",4,5,3,5,5,2,1,1,1,1,3,3,2,3,4,4,4,5,5,210,4,5,3,5,5,2,1,1,1,1,3,3,2,3,4,4,4,5,5
"150","4430","Female",4,5,5,5,5,1,1,3,1,1,4,2,4,1,5,5,5,5,5,217,4,5,5,5,5,1,1,3,1,1,4,2,4,1,5,5,5,5,5
"151","4431","Female",4,3,3,2,4,1,1,1,1,1,1,1,1,1,2,1,4,5,3,191,4,3,3,2,4,1,1,1,1,1,1,1,1,1,2,1,4,5,3
"152","4441","Female",3,4,4,3,4,1,3,3,3,3,4,3,3,3,3,2,3,4,3,211,3,4,4,3,4,1,3,3,3,3,4,3,3,3,3,2,3,4,3
"153","4437","Female",5,3,3,5,5,2,2,1,2,2,3,3,2,1,3,3,3,5,5,211,5,3,3,5,5,2,2,1,2,2,3,3,2,1,3,3,3,5,5
"154","4434","Female",5,3,3,4,5,2,2,2,1,1,3,1,3,2,2,2,3,2,3,203,5,3,3,4,5,2,2,2,1,1,3,1,3,2,2,2,3,2,3
"155","4427","Female",5,5,3,5,5,3,3,3,3,1,5,5,5,5,5,5,3,5,5,234,5,5,3,5,5,3,3,3,3,1,5,5,5,5,5,5,3,5,5
"156","4426","Female",5,5,4,5,5,2,1,1,1,1,2,1,2,1,4,4,4,5,4,213,5,5,4,5,5,2,1,1,1,1,2,1,2,1,4,4,4,5,4
"157","4440","Male",2,3,4,2,5,1,1,1,1,1,3,2,4,1,5,2,5,3,3,206,2,3,4,2,5,1,1,1,1,1,3,2,4,1,5,2,5,3,3
"158","4446","Male",5,4,5,5,5,3,3,4,3,4,5,1,3,4,1,3,3,5,3,227,5,4,5,5,5,3,3,4,3,4,5,1,3,4,1,3,3,5,3
"159","4432","Female",4,5,3,4,3,2,1,3,1,2,3,2,3,3,3,2,4,3,2,212,4,5,3,4,3,2,1,3,1,2,3,2,3,3,3,2,4,3,2
"160","4438","Female",4,4,4,5,5,1,1,1,1,1,1,1,1,1,2,1,4,3,4,205,4,4,4,5,5,1,1,1,1,1,1,1,1,1,2,1,4,3,4
"161","4449","Female",5,3,5,5,5,2,2,2,4,4,2,2,4,5,5,5,5,5,5,236,5,3,5,5,5,2,2,2,4,4,2,2,4,5,5,5,5,5,5
"162","4435","Female",3,2,5,4,3,2,1,3,2,1,3,2,3,1,4,3,2,3,3,212,3,2,5,4,3,2,1,3,2,1,3,2,3,1,4,3,2,3,3
"163","4448","Female",4,5,5,5,3,2,1,2,3,3,3,1,3,1,4,3,5,5,5,226,4,5,5,5,3,2,1,2,3,3,3,1,3,1,4,3,5,5,5
"164","4455","Female",2,2,3,4,5,1,1,1,1,1,1,1,1,4,4,2,4,5,4,211,2,2,3,4,5,1,1,1,1,1,1,1,1,4,4,2,4,5,4
"165","4451","Female",5,5,5,5,5,2,1,3,1,1,3,2,3,5,5,5,5,5,5,236,5,5,5,5,5,2,1,3,1,1,3,2,3,5,5,5,5,5,5
"166","4447","Female",5,5,5,5,5,3,2,2,2,2,5,3,5,5,3,3,5,5,5,241,5,5,5,5,5,3,2,2,2,2,5,3,5,5,3,3,5,5,5
"167","4459","Female",4,4,3,5,5,1,1,1,1,1,2,4,3,3,5,5,5,5,5,230,4,4,3,5,5,1,1,1,1,1,2,4,3,3,5,5,5,5,5
"168","4457","Female",3,4,5,4,5,4,4,3,2,2,4,4,3,4,4,3,5,4,4,239,3,4,5,4,5,4,4,3,2,2,4,4,3,4,4,3,5,4,4
"169","4456","Female",4,4,4,5,4,2,3,2,2,2,3,2,3,3,4,4,4,5,3,232,4,4,4,5,4,2,3,2,2,2,3,2,3,3,4,4,4,5,3
"170","4454","Female",5,1,3,3,3,1,3,3,1,1,4,1,1,3,3,5,3,5,3,222,5,1,3,3,3,1,3,3,1,1,4,1,1,3,3,5,3,5,3
"171","4458","Female",4,5,3,5,3,4,3,2,2,2,5,1,5,4,5,4,5,5,5,243,4,5,3,5,3,4,3,2,2,2,5,1,5,4,5,4,5,5,5
"172","4460","Female",5,4,5,5,5,2,2,1,2,1,3,2,2,2,3,3,4,5,4,232,5,4,5,5,5,2,2,1,2,1,3,2,2,2,3,3,4,5,4
"173","4450","Female",3,4,3,5,5,3,3,3,2,2,3,4,4,4,4,4,4,4,4,241,3,4,3,5,5,3,3,3,2,2,3,4,4,4,4,4,4,4,4
"174","4453","Female",2,3,4,4,2,1,1,1,3,3,1,1,1,1,3,4,4,4,4,221,2,3,4,4,2,1,1,1,3,3,1,1,1,1,3,4,4,4,4
"175","4452","Female",5,5,5,4,5,1,5,1,1,1,1,1,3,1,5,5,5,5,5,239,5,5,5,4,5,1,5,1,1,1,1,1,3,1,5,5,5,5,5
"176","4239","Male",3,3,5,5,5,3,1,1,1,2,4,2,5,3,5,5,4,4,4,241,3,3,5,5,5,3,1,1,1,2,4,2,5,3,5,5,4,4,4
"177","4408","Female",3,4,3,5,3,2,2,1,1,1,1,1,2,2,3,4,5,4,4,228,3,4,3,5,3,2,2,1,1,1,1,1,2,2,3,4,5,4,4
"178","4490","Male",4,3,5,4,3,4,1,3,1,1,5,2,4,5,5,5,5,5,5,248,4,3,5,4,3,4,1,3,1,1,5,2,4,5,5,5,5,5,5
"179","4465","Male",4,5,3,5,4,3,3,2,1,3,5,4,5,5,4,3,5,5,4,252,4,5,3,5,4,3,3,2,1,3,5,4,5,5,4,3,5,5,4
"180","4467","Male",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,275,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"181","4472","Female",1,1,1,5,3,3,1,1,1,1,3,1,5,1,3,5,4,3,1,225,1,1,1,5,3,3,1,1,1,1,3,1,5,1,3,5,4,3,1
"182","4507","Male",5,5,5,5,5,2,2,2,2,3,4,3,5,3,5,5,5,5,5,258,5,5,5,5,5,2,2,2,2,3,4,3,5,3,5,5,5,5,5
"183","4518","Female",2,2,2,4,3,1,1,1,1,1,2,2,1,2,4,3,5,4,4,228,2,2,2,4,3,1,1,1,1,1,2,2,1,2,4,3,5,4,4
"184","4503","Female",5,3,5,3,5,3,1,3,3,1,3,1,3,5,5,5,5,3,3,249,5,3,5,3,5,3,1,3,3,1,3,1,3,5,5,5,5,3,3
"185","4479","Female",5,5,5,5,5,5,5,3,5,5,5,3,5,5,3,3,5,5,5,272,5,5,5,5,5,5,5,3,5,5,5,3,5,5,3,3,5,5,5
"186","4524","Female",3,5,5,5,3,1,1,1,1,1,3,2,1,1,5,3,5,5,3,240,3,5,5,5,3,1,1,1,1,1,3,2,1,1,5,3,5,5,3
"187","4485","Male",5,5,4,5,3,5,5,5,4,5,5,4,5,5,3,5,5,4,5,274,5,5,4,5,3,5,5,5,4,5,5,4,5,5,3,5,5,4,5
"188","4476","Female",4,5,5,5,5,3,1,2,2,5,5,2,5,1,4,5,5,5,5,262,4,5,5,5,5,3,1,2,2,5,5,2,5,1,4,5,5,5,5
"189","4483","Male",4,4,5,4,4,3,4,4,5,5,5,4,5,4,4,3,5,5,5,271,4,4,5,4,4,3,4,4,5,5,5,4,5,4,4,3,5,5,5
"190","4510","Male",4,5,3,4,4,3,3,4,1,1,3,1,3,1,4,3,4,4,3,248,4,5,3,4,4,3,3,4,1,1,3,1,3,1,4,3,4,4,3
"191","4482","Female",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,286,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"192","4520","Female",3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,3,3,4,4,4,3,4,2,3,2,4,3,5,3,3,3,4,4,4
"193","4498","Female",5,4,4,5,5,2,2,2,2,1,5,5,3,3,4,5,5,5,5,265,5,4,4,5,5,2,2,2,2,1,5,5,3,3,4,5,5,5,5
"194","4500","Female",3,4,4,5,5,2,3,2,2,2,5,1,5,1,4,3,2,4,4,255,3,4,4,5,5,2,3,2,2,2,5,1,5,1,4,3,2,4,4
"195","4513","Female",5,5,5,5,5,1,1,2,2,2,3,2,3,3,4,4,4,5,4,260,5,5,5,5,5,1,1,2,2,2,3,2,3,3,4,4,4,5,4
"196","4484","Male",3,3,4,4,5,1,2,1,2,4,5,1,5,5,4,3,3,4,4,259,3,3,4,4,5,1,2,1,2,4,5,1,5,5,4,3,3,4,4
"197","4492","Female",5,5,5,5,5,3,1,3,2,1,5,1,5,5,5,5,5,5,5,273,5,5,5,5,5,3,1,3,2,1,5,1,5,5,5,5,5,5,5
"198","4522","Female",5,5,3,3,5,3,3,5,3,5,3,1,5,3,5,5,5,5,3,273,5,5,3,3,5,3,3,5,3,5,3,1,5,3,5,5,5,5,3
"199","4461","Male",5,1,1,3,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,277,5,1,1,3,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5
"200","4494","Female",5,4,5,4,5,5,5,5,5,4,5,3,5,2,4,5,5,5,5,286,5,4,5,4,5,5,5,5,5,4,5,3,5,2,4,5,5,5,5
"201","4514","Female",5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,5,4,5,292,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,5,5,4,5
"202","4517","Female",4,4,3,5,3,3,3,2,3,3,5,4,5,4,3,3,4,4,4,271,4,4,3,5,3,3,3,2,3,3,5,4,5,4,3,3,4,4,4
"203","4515","Female",5,5,5,5,5,1,1,1,1,1,4,3,4,2,3,4,4,4,4,265,5,5,5,5,5,1,1,1,1,1,4,3,4,2,3,4,4,4,4
"204","4488","Male",5,5,3,5,5,5,3,3,5,5,5,3,5,5,5,5,5,5,5,291,5,5,3,5,5,5,3,3,5,5,5,3,5,5,5,5,5,5,5
"205","4478","Female",5,5,4,5,5,1,1,1,5,4,5,3,5,5,5,4,5,5,5,283,5,5,4,5,5,1,1,1,5,4,5,3,5,5,5,4,5,5,5
"206","4502","Female",3,4,3,5,5,3,3,3,3,1,5,3,5,4,3,3,3,5,3,273,3,4,3,5,5,3,3,3,3,1,5,3,5,4,3,3,3,5,3
"207","4521","Male",5,4,4,5,5,5,4,4,2,2,5,3,5,3,4,4,5,4,5,285,5,4,4,5,5,5,4,4,2,2,5,3,5,3,4,4,5,4,5
"208","4509","Male",5,5,4,5,5,1,1,3,1,1,1,3,2,5,4,4,5,4,5,272,5,5,4,5,5,1,1,3,1,1,1,3,2,5,4,4,5,4,5
"209","4501","Female",3,4,4,5,5,2,2,1,1,1,3,3,4,1,2,2,4,3,3,262,3,4,4,5,5,2,2,1,1,1,3,3,4,1,2,2,4,3,3
"210","4499","Female",5,5,4,5,4,3,2,2,2,2,3,3,3,2,3,3,4,5,4,274,5,5,4,5,4,3,2,2,2,2,3,3,3,2,3,3,4,5,4
"211","4505","Male",5,5,5,5,5,5,5,3,5,5,5,1,5,5,5,5,5,5,5,300,5,5,5,5,5,5,5,3,5,5,5,1,5,5,5,5,5,5,5
"212","4495","Female",3,5,5,5,5,5,5,3,5,5,5,5,5,3,5,3,5,5,5,299,3,5,5,5,5,5,5,3,5,5,5,5,5,3,5,3,5,5,5
"213","4344","Female",3,5,5,5,4,2,1,1,1,1,4,1,1,5,5,5,5,5,5,277,3,5,5,5,4,2,1,1,1,1,4,1,1,5,5,5,5,5,5
"214","4292BM","Male",3,5,4,3,5,2,2,2,1,1,1,1,1,1,3,3,3,4,3,262,3,5,4,3,5,2,2,2,1,1,1,1,1,1,3,3,3,4,3
"215","4279","Male",5,5,5,5,5,4,4,2,2,2,5,4,4,4,4,4,5,5,5,294,5,5,5,5,5,4,4,2,2,2,5,4,4,4,4,4,5,5,5
"216","4341","Male",3,5,3,5,5,1,1,1,3,1,5,5,5,5,3,5,5,5,5,287,3,5,3,5,5,1,1,1,3,1,5,5,5,5,3,5,5,5,5
"217","4279F","Female",4,5,5,5,5,4,3,4,5,4,5,4,5,5,5,5,5,5,5,305,4,5,5,5,5,4,3,4,5,4,5,4,5,5,5,5,5,5,5
"218","4281F","Female",5,5,4,5,5,3,2,5,5,2,5,5,5,5,3,3,4,3,4,296,5,5,4,5,5,3,2,5,5,2,5,5,5,5,3,3,4,3,4
"219","4245","Female",4,5,5,5,5,3,4,1,1,1,5,3,5,4,4,5,5,5,5,294,4,5,5,5,5,3,4,1,1,1,5,3,5,4,4,5,5,5,5
"220","4335","Female",4,3,5,3,4,4,3,3,3,3,5,4,5,4,4,4,3,3,3,290,4,3,5,3,4,4,3,3,3,3,5,4,5,4,4,4,3,3,3
"221","4326","Male",5,5,3,5,5,1,1,1,1,1,5,1,3,1,4,4,5,5,4,281,5,5,3,5,5,1,1,1,1,1,5,1,3,1,4,4,5,5,4
"222","4334","Male",1,2,3,1,1,3,2,2,3,2,2,4,3,3,3,2,4,5,5,273,1,2,3,1,1,3,2,2,3,2,2,4,3,3,3,2,4,5,5
"223","4370","Male",1,1,1,3,2,1,1,1,3,1,4,1,3,5,2,1,2,5,4,265,1,1,1,3,2,1,1,1,3,1,4,1,3,5,2,1,2,5,4
"224","4360","Male",1,3,3,5,3,1,1,1,3,3,5,5,5,3,1,3,5,5,5,285,1,3,3,5,3,1,1,1,3,3,5,5,5,3,1,3,5,5,5
"225","4345","Male",5,5,3,5,5,1,3,1,1,1,1,1,3,1,3,1,5,5,5,280,5,5,3,5,5,1,3,1,1,1,1,1,3,1,3,1,5,5,5
"226","4350","Male",3,5,4,3,4,3,2,3,2,2,5,3,5,3,3,3,2,4,4,289,3,5,4,3,4,3,2,3,2,2,5,3,5,3,3,3,2,4,4
"227","4463","Male",5,5,3,5,5,1,1,1,1,1,1,1,3,1,NA,5,5,5,5,281,5,5,3,5,5,1,1,1,1,1,1,1,3,1,5,5,5,5,5
"228","4562","Female",4,4,4,4,4,4,3,1,3,4,4,4,4,4,4,4,4,4,4,299,4,4,4,4,4,4,3,1,3,4,4,4,4,4,4,4,4,4,4
"229","4563","Male",5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,322,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"230","4564","Male",4,5,5,4,4,4,4,4,2,2,3,1,2,1,4,5,5,5,5,299,4,5,5,4,4,4,4,4,2,2,3,1,2,1,4,5,5,5,5
"231","4537","Male",3,3,5,5,5,5,5,3,1,1,3,1,1,3,3,5,5,3,3,294,3,3,5,5,5,5,5,3,1,1,3,1,1,3,3,5,5,3,3
"232","4558","Male",5,3,4,5,5,4,5,3,1,1,3,1,2,3,3,5,5,5,4,299,5,3,4,5,5,4,5,3,1,1,3,1,2,3,3,5,5,5,4
"233","4550","Female",5,5,4,5,5,3,3,2,1,2,4,4,5,4,4,3,5,5,5,307,5,5,4,5,5,3,3,2,1,2,4,4,5,4,4,3,5,5,5
"234","4573","Female",1,3,3,3,5,5,5,5,5,5,5,5,5,5,1,1,3,1,3,303,1,3,3,3,5,5,5,5,5,5,5,5,5,5,1,1,3,1,3
"235","4536","Male",3,4,3,5,4,1,1,1,1,1,1,1,1,1,3,3,4,4,4,281,3,4,3,5,4,1,1,1,1,1,1,1,1,1,3,3,4,4,4
"236","45710","Female",3,3,5,5,5,5,5,3,5,5,5,5,3,5,3,3,5,5,5,319,3,3,5,5,5,5,5,3,5,5,5,5,3,5,3,3,5,5,5
"237","45719","Female",1,2,2,4,4,2,1,1,2,2,3,2,3,3,2,3,3,2,3,282,1,2,2,4,4,2,1,1,2,2,3,2,3,3,2,3,3,2,3
"238","4566","Male",4,4,5,5,5,2,1,2,2,1,2,2,3,1,3,3,4,5,5,297,4,4,5,5,5,2,1,2,2,1,2,2,3,1,3,3,4,5,5
"239","4546","Male",3,4,5,5,4,1,3,1,1,1,4,1,4,2,4,4,4,4,5,299,3,4,5,5,4,1,3,1,1,1,4,1,4,2,4,4,4,4,5
"240","4554","Female",5,5,5,5,5,1,1,1,1,1,5,5,3,5,5,5,5,5,5,313,5,5,5,5,5,1,1,1,1,1,5,5,3,5,5,5,5,5,5
"241","4535","Female",5,5,5,5,5,3,2,3,2,3,3,2,3,1,5,3,3,5,3,307,5,5,5,5,5,3,2,3,2,3,3,2,3,1,5,3,3,5,3
"242","4553","Male",4,5,5,4,5,1,3,1,2,1,3,1,2,2,5,3,5,5,4,303,4,5,5,4,5,1,3,1,2,1,3,1,2,2,5,3,5,5,4
"243","4540","Male",3,5,5,5,3,1,1,1,1,1,1,1,1,1,5,5,5,5,5,298,3,5,5,5,3,1,1,1,1,1,1,1,1,1,5,5,5,5,5
"244","4358F","Female",5,5,4,5,5,3,3,2,3,2,4,2,3,1,4,4,5,5,5,314,5,5,4,5,5,3,3,2,3,2,4,2,3,1,4,4,5,5,5
"245","4572","Female",4,5,5,5,3,1,2,1,1,1,5,1,1,1,3,2,5,5,5,301,4,5,5,5,3,1,2,1,1,1,5,1,1,1,3,2,5,5,5
"246","4549","Female",4,5,4,3,4,3,2,2,4,3,3,4,3,2,3,3,5,4,5,312,4,5,4,3,4,3,2,2,4,3,3,4,3,2,3,3,5,4,5
"247","4568","Male",4,4,5,5,4,1,1,1,1,1,3,1,2,3,4,4,4,5,5,305,4,4,5,5,4,1,1,1,1,1,3,1,2,3,4,4,4,5,5
"248","4543","Male",5,5,5,5,5,5,4,4,4,5,5,1,5,3,5,5,5,5,5,334,5,5,5,5,5,5,4,4,4,5,5,1,5,3,5,5,5,5,5
"249","4569","Female",3,5,3,3,3,1,1,1,1,1,3,1,1,1,1,1,3,3,2,287,3,5,3,3,3,1,1,1,1,1,3,1,1,1,1,1,3,3,2
"250","4574","Male",5,4,4,5,4,3,3,3,4,3,2,2,5,3,4,4,4,4,4,320,5,4,4,5,4,3,3,3,4,3,2,2,5,3,4,4,4,4,4
"251","4560","Male",5,5,5,5,5,4,4,1,3,1,4,1,1,1,3,4,3,5,4,315,5,5,5,5,5,4,4,1,3,1,4,1,1,1,3,4,3,5,4
"252","4527","Male",3,3,3,4,5,1,1,1,1,1,1,1,2,1,1,2,2,3,4,292,3,3,3,4,5,1,1,1,1,1,1,1,2,1,1,2,2,3,4
"253","4548","Male",5,5,3,5,3,3,3,1,1,1,5,3,3,3,3,2,3,3,3,311,5,5,3,5,3,3,3,1,1,1,5,3,3,3,3,2,3,3,3
"254","4559","Male",4,3,5,5,4,1,1,1,1,1,3,1,4,1,5,4,5,5,5,313,4,3,5,5,4,1,1,1,1,1,3,1,4,1,5,4,5,5,5
"255","4531","Male",4,4,5,5,5,2,2,2,2,2,3,3,5,3,5,5,5,5,5,327,4,4,5,5,5,2,2,2,2,2,3,3,5,3,5,5,5,5,5
"256","4545","Male",4,5,5,5,5,4,3,2,2,2,3,3,3,1,5,5,5,5,5,328,4,5,5,5,5,4,3,2,2,2,3,3,3,1,5,5,5,5,5
"257","4533","Male",5,5,5,4,5,2,1,1,1,1,1,1,1,1,4,4,5,4,4,312,5,5,5,4,5,2,1,1,1,1,1,1,1,1,4,4,5,4,4
"258","4480","Female",3,3,3,5,5,4,5,5,5,5,5,4,4,2,4,4,5,5,5,339,3,3,3,5,5,4,5,5,5,5,5,4,4,2,4,4,5,5,5
"259","4358","Male",5,5,5,5,5,3,1,1,1,1,5,3,5,1,5,5,5,5,5,330,5,5,5,5,5,3,1,1,1,1,5,3,5,1,5,5,5,5,5
"260","4381","Male",3,5,5,5,5,3,1,1,1,3,5,5,5,5,3,4,5,4,5,333,3,5,5,5,5,3,1,1,1,3,5,5,5,5,3,4,5,4,5
"261","4374","Male",4,3,2,5,5,3,2,1,1,1,5,4,5,5,2,2,3,4,2,320,4,3,2,5,5,3,2,1,1,1,5,4,5,5,2,2,3,4,2
"262","4317","Male",4,4,3,4,5,3,4,5,3,4,4,3,5,4,4,3,4,5,5,338,4,4,3,4,5,3,4,5,3,4,4,3,5,4,4,3,4,5,5
"263","4314","Male",3,5,5,5,5,3,5,2,1,2,3,1,3,1,5,5,3,5,3,328,3,5,5,5,5,3,5,2,1,2,3,1,3,1,5,5,3,5,3
"264","4305","Female",3,2,4,3,2,3,3,2,4,3,5,4,4,3,2,2,3,3,3,322,3,2,4,3,2,3,3,2,4,3,5,4,4,3,2,2,3,3,3
"265","4326F","Female",5,5,5,5,5,3,3,5,3,2,5,4,5,5,3,3,4,5,5,345,5,5,5,5,5,3,3,5,3,2,5,4,5,5,3,3,4,5,5
"266","4281","Male",4,4,3,5,3,3,3,4,5,5,5,4,4,4,3,3,4,4,4,340,4,4,3,5,3,3,3,4,5,5,5,4,4,4,3,3,4,4,4
"267","4316","Female",5,4,3,5,2,1,1,2,1,3,1,1,3,3,3,1,3,3,4,316,5,4,3,5,2,1,1,2,1,3,1,1,3,3,3,1,3,3,4
"268","4372","Male",4,5,4,5,4,3,3,2,3,4,3,3,4,4,4,4,5,5,5,342,4,5,4,5,4,3,3,2,3,4,3,3,4,4,4,4,5,5,5
"269","4292R","Male",4,4,5,5,5,2,1,3,2,1,3,2,3,2,3,3,4,4,3,328,4,4,5,5,5,2,1,3,2,1,3,2,3,2,3,3,4,4,3
"270","4329","Female",4,2,3,4,5,3,1,3,1,1,2,2,4,1,2,1,3,4,3,319,4,2,3,4,5,3,1,3,1,1,2,2,4,1,2,1,3,4,3
"271","4375","Female",1,1,1,1,1,1,1,1,2,3,5,3,3,1,4,1,1,3,1,306,1,1,1,1,1,1,1,1,2,3,5,3,3,1,4,1,1,3,1
"272","4310","Female",3,2,1,2,2,4,1,1,2,2,5,2,4,3,3,2,4,4,5,324,3,2,1,2,2,4,1,1,2,2,5,2,4,3,3,2,4,4,5
"273","4353F","Female",4,5,5,5,5,4,3,3,3,4,5,4,5,4,5,5,5,5,5,357,4,5,5,5,5,4,3,3,3,4,5,4,5,4,5,5,5,5,5
"274","4371","Male",5,5,5,5,5,1,1,1,1,1,1,1,3,1,5,4,5,5,5,334,5,5,5,5,5,1,1,1,1,1,1,1,3,1,5,4,5,5,5
"275","4648","Male",1,1,2,2,5,5,5,3,2,4,4,1,3,2,4,5,3,3,4,334,1,1,2,2,5,5,5,3,2,4,4,1,3,2,4,5,3,3,4
"276","4632","Male",1,2,3,2,4,3,5,3,2,1,4,5,4,2,3,4,2,4,3,333,1,2,3,2,4,3,5,3,2,1,4,5,4,2,3,4,2,4,3
"277","4664","Female",3,5,3,5,5,3,5,5,1,3,5,1,5,5,3,5,5,5,5,354,3,5,3,5,5,3,5,5,1,3,5,1,5,5,3,5,5,5,5
"278","4636","Male",4,4,5,5,5,1,1,1,2,3,4,2,1,3,3,2,4,4,3,335,4,4,5,5,5,1,1,1,2,3,4,2,1,3,3,2,4,4,3
"279","4668C","Male",5,3,5,5,5,2,2,2,1,1,3,1,4,3,4,3,5,5,5,343,5,3,5,5,5,2,2,2,1,1,3,1,4,3,4,3,5,5,5
"280","4295","Male",3,5,5,5,5,3,1,1,1,2,4,1,1,3,5,5,5,5,5,345,3,5,5,5,5,3,1,1,1,2,4,1,1,3,5,5,5,5,5
"281","4639","Female",5,5,5,5,5,3,5,4,4,4,5,3,5,3,4,3,5,4,5,363,5,5,5,5,5,3,5,4,4,4,5,3,5,3,4,3,5,4,5
"282","4631","Male",5,4,5,5,5,1,1,1,1,1,2,1,2,1,4,4,5,4,4,338,5,4,5,5,5,1,1,1,1,1,2,1,2,1,4,4,5,4,4
"283","4650","Female",5,5,5,5,5,5,5,3,5,5,5,1,5,3,4,4,5,5,3,366,5,5,5,5,5,5,5,3,5,5,5,1,5,3,4,4,5,5,3
"284","4635","Female",4,5,4,5,4,4,4,2,2,3,5,2,4,3,2,2,3,3,3,348,4,5,4,5,4,4,4,2,2,3,5,2,4,3,2,2,3,3,3
"285","4643","Male",4,5,3,5,5,3,3,3,4,4,5,1,4,4,2,3,5,5,5,358,4,5,3,5,5,3,3,3,4,4,5,1,4,4,2,3,5,5,5
"286","4659","Female",4,4,3,4,5,3,3,2,2,2,1,2,2,2,4,3,4,5,4,345,4,4,3,4,5,3,3,2,2,2,1,2,2,2,4,3,4,5,4
"287","4642","Female",5,5,5,5,4,2,1,1,1,2,2,1,3,1,4,4,5,5,5,348,5,5,5,5,4,2,1,1,1,2,2,1,3,1,4,4,5,5,5
"288","4665","Male",2,3,5,2,5,1,1,1,3,2,4,1,5,1,4,1,5,4,5,343,2,3,5,2,5,1,1,1,3,2,4,1,5,1,4,1,5,4,5
"289","46571","Female",3,3,3,5,5,3,1,1,1,1,1,1,1,1,3,3,3,3,3,334,3,3,3,5,5,3,1,1,1,1,1,1,1,1,3,3,3,3,3
"290","4677","Male",2,3,1,5,5,1,1,3,1,1,1,1,4,1,3,2,3,4,3,335,2,3,1,5,5,1,1,3,1,1,1,1,4,1,3,2,3,4,3
"291","4673","Male",3,4,3,5,5,3,4,2,2,3,5,4,5,5,4,3,4,5,4,364,3,4,3,5,5,3,4,2,2,3,5,4,5,5,4,3,4,5,4
"292","4672","Female",3,4,4,5,5,3,3,3,3,2,3,1,3,2,3,3,4,4,4,354,3,4,4,5,5,3,3,3,3,2,3,1,3,2,3,3,4,4,4
"293","4660","Female",5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,384,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4
"294","4678","Female",4,3,4,4,5,1,1,1,1,1,1,1,3,1,4,3,5,5,5,347,4,3,4,4,5,1,1,1,1,1,1,1,3,1,4,3,5,5,5
"295","4676","Female",4,3,5,4,5,1,2,1,1,1,1,1,1,2,4,3,5,4,5,348,4,3,5,4,5,1,2,1,1,1,1,1,1,2,4,3,5,4,5
"296","4666","Female",4,3,4,4,5,1,2,1,1,1,1,1,2,1,4,3,5,5,5,349,4,3,4,4,5,1,2,1,1,1,1,1,2,1,4,3,5,5,5
"297","4646","Female",4,4,5,4,5,3,3,2,2,3,5,1,5,4,4,2,3,5,4,365,4,4,5,4,5,3,3,2,2,3,5,1,5,4,4,2,3,5,4
"298","4611","Male",3,2,4,5,4,4,4,3,1,1,2,1,1,1,4,4,4,4,4,354,3,2,4,5,4,4,4,3,1,1,2,1,1,1,4,4,4,4,4
"299","4602","Female",5,5,5,5,5,4,4,1,1,1,3,1,1,1,4,4,4,4,4,361,5,5,5,5,5,4,4,1,1,1,3,1,1,1,4,4,4,4,4
"300","4626","Male",4,5,5,5,5,3,2,2,2,2,4,3,3,1,5,4,4,5,4,368,4,5,5,5,5,3,2,2,2,2,4,3,3,1,5,4,4,5,4
"301","4589","Female",4,4,4,5,4,3,3,4,3,3,5,5,4,3,3,3,4,4,5,374,4,4,4,5,4,3,3,4,3,3,5,5,4,3,3,3,4,4,5
"302","4586","Female",5,5,5,4,5,3,2,1,2,2,3,1,1,1,4,4,5,5,5,365,5,5,5,4,5,3,2,1,2,2,3,1,1,1,4,4,5,5,5
"303","4581F","Female",5,5,4,5,5,3,3,2,1,1,1,1,1,1,3,3,5,5,3,360,5,5,4,5,5,3,3,2,1,1,1,1,1,1,3,3,5,5,3
