"","X","ID","Gender","Q01","Q02","Q03","Q04","Q05","Q06","Q07","Q08","Q09","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","score"
"261",261,"4374","Male",4,3,2,5,5,3,2,1,1,1,5,4,5,5,2,2,3,4,2,320
"262",262,"4317","Male",4,4,3,4,5,3,4,5,3,4,4,3,5,4,4,3,4,5,5,338
"263",263,"4314","Male",3,5,5,5,5,3,5,2,1,2,3,1,3,1,5,5,3,5,3,328
"264",264,"4305","Female",3,2,4,3,2,3,3,2,4,3,5,4,4,3,2,2,3,3,3,322
"265",265,"4326F","Female",5,5,5,5,5,3,3,5,3,2,5,4,5,5,3,3,4,5,5,345
"266",266,"4281","Male",4,4,3,5,3,3,3,4,5,5,5,4,4,4,3,3,4,4,4,340
"267",267,"4316","Female",5,4,3,5,2,1,1,2,1,3,1,1,3,3,3,1,3,3,4,316
"268",268,"4372","Male",4,5,4,5,4,3,3,2,3,4,3,3,4,4,4,4,5,5,5,342
"269",269,"4292R","Male",4,4,5,5,5,2,1,3,2,1,3,2,3,2,3,3,4,4,3,328
"270",270,"4329","Female",4,2,3,4,5,3,1,3,1,1,2,2,4,1,2,1,3,4,3,319
"271",271,"4375","Female",1,1,1,1,1,1,1,1,2,3,5,3,3,1,4,1,1,3,1,306
"272",272,"4310","Female",3,2,1,2,2,4,1,1,2,2,5,2,4,3,3,2,4,4,5,324
"273",273,"4353F","Female",4,5,5,5,5,4,3,3,3,4,5,4,5,4,5,5,5,5,5,357
"274",274,"4371","Male",5,5,5,5,5,1,1,1,1,1,1,1,3,1,5,4,5,5,5,334
"275",275,"4648","Male",1,1,2,2,5,5,5,3,2,4,4,1,3,2,4,5,3,3,4,334
"276",276,"4632","Male",1,2,3,2,4,3,5,3,2,1,4,5,4,2,3,4,2,4,3,333
"277",277,"4664","Female",3,5,3,5,5,3,5,5,1,3,5,1,5,5,3,5,5,5,5,354
"278",278,"4636","Male",4,4,5,5,5,1,1,1,2,3,4,2,1,3,3,2,4,4,3,335
"279",279,"4668C","Male",5,3,5,5,5,2,2,2,1,1,3,1,4,3,4,3,5,5,5,343
"280",280,"4295","Male",3,5,5,5,5,3,1,1,1,2,4,1,1,3,5,5,5,5,5,345
"281",281,"4639","Female",5,5,5,5,5,3,5,4,4,4,5,3,5,3,4,3,5,4,5,363
"282",282,"4631","Male",5,4,5,5,5,1,1,1,1,1,2,1,2,1,4,4,5,4,4,338
"283",283,"4650","Female",5,5,5,5,5,5,5,3,5,5,5,1,5,3,4,4,5,5,3,366
"284",284,"4635","Female",4,5,4,5,4,4,4,2,2,3,5,2,4,3,2,2,3,3,3,348
"285",285,"4643","Male",4,5,3,5,5,3,3,3,4,4,5,1,4,4,2,3,5,5,5,358
"286",286,"4659","Female",4,4,3,4,5,3,3,2,2,2,1,2,2,2,4,3,4,5,4,345
"287",287,"4642","Female",5,5,5,5,4,2,1,1,1,2,2,1,3,1,4,4,5,5,5,348
"288",288,"4665","Male",2,3,5,2,5,1,1,1,3,2,4,1,5,1,4,1,5,4,5,343
"289",289,"46571","Female",3,3,3,5,5,3,1,1,1,1,1,1,1,1,3,3,3,3,3,334
"290",290,"4677","Male",2,3,1,5,5,1,1,3,1,1,1,1,4,1,3,2,3,4,3,335
"291",291,"4673","Male",3,4,3,5,5,3,4,2,2,3,5,4,5,5,4,3,4,5,4,364
"292",292,"4672","Female",3,4,4,5,5,3,3,3,3,2,3,1,3,2,3,3,4,4,4,354
"293",293,"4660","Female",5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,384
"294",294,"4678","Female",4,3,4,4,5,1,1,1,1,1,1,1,3,1,4,3,5,5,5,347
"295",295,"4676","Female",4,3,5,4,5,1,2,1,1,1,1,1,1,2,4,3,5,4,5,348
"296",296,"4666","Female",4,3,4,4,5,1,2,1,1,1,1,1,2,1,4,3,5,5,5,349
"297",297,"4646","Female",4,4,5,4,5,3,3,2,2,3,5,1,5,4,4,2,3,5,4,365
"298",298,"4611","Male",3,2,4,5,4,4,4,3,1,1,2,1,1,1,4,4,4,4,4,354
"299",299,"4602","Female",5,5,5,5,5,4,4,1,1,1,3,1,1,1,4,4,4,4,4,361
"300",300,"4626","Male",4,5,5,5,5,3,2,2,2,2,4,3,3,1,5,4,4,5,4,368
"301",301,"4589","Female",4,4,4,5,4,3,3,4,3,3,5,5,4,3,3,3,4,4,5,374
"302",302,"4586","Female",5,5,5,4,5,3,2,1,2,2,3,1,1,1,4,4,5,5,5,365
"303",303,"4581F","Female",5,5,4,5,5,3,3,2,1,1,1,1,1,1,3,3,5,5,3,360
"304",304,"4591","Female",2,4,5,5,5,1,1,1,1,3,5,3,5,5,2,1,2,2,2,359
"305",305,"4627","Female",5,5,5,5,5,2,1,2,1,1,3,1,2,1,3,2,5,5,5,364
"306",306,"4623","Male",5,5,3,5,5,3,3,5,5,5,5,3,5,3,3,3,4,3,3,382
"307",307,"4601","Female",3,3,2,5,4,1,1,1,1,1,3,1,1,1,3,3,5,5,5,356
"308",308,"4600","Female",3,4,2,5,4,1,1,1,1,1,3,3,3,1,4,2,4,4,4,359
"309",309,"4608","Female",4,5,5,5,4,1,1,1,1,1,3,1,4,1,5,5,5,5,5,371
"310",310,"4599","Male",4,5,4,5,5,4,4,3,3,2,4,4,5,2,3,3,4,5,5,384
"311",311,"4610","Female",5,5,5,5,5,1,5,1,3,1,3,1,1,1,3,2,5,5,5,373
"312",312,"4609","Male",3,4,4,5,3,5,5,5,5,5,5,5,5,5,4,4,5,4,5,398
"313",313,"4607","Female",4,5,5,5,5,4,4,3,3,4,3,1,4,1,4,4,5,5,5,387
"314",314,"4578","Female",5,5,5,5,5,5,3,3,1,1,3,1,3,2,3,2,4,5,5,380
"315",315,"4588","Male",4,4,4,4,4,2,4,1,1,3,2,2,3,1,4,3,4,5,5,375
"316",316,"4617","Female",3,4,5,4,4,2,3,2,2,1,2,2,4,2,2,2,3,3,3,369
"317",317,"4613","Female",1,3,2,5,3,5,2,1,1,1,5,3,5,5,1,3,3,3,2,371
"318",318,"4583","Female",3,3,3,5,5,1,1,1,1,1,2,1,3,1,2,2,3,3,4,363
"319",319,"4585","Male",5,5,5,5,5,3,2,2,1,1,3,2,2,1,5,4,5,5,5,385
"320",320,"4616","Male",4,4,4,4,5,1,1,1,1,1,4,1,5,1,3,4,3,4,5,376
"321",321,"4595","Male",4,3,4,4,4,4,2,2,2,3,3,4,4,5,4,3,4,4,3,387
"322",322,"4619","Male",5,5,4,5,5,1,2,2,1,1,3,1,4,1,4,5,5,5,5,386
"323",323,"4579","Male",5,5,5,5,5,1,1,1,1,1,3,2,5,2,4,4,5,5,5,388
"324",324,"4620","Female",4,4,3,5,5,2,3,3,1,2,5,5,5,2,3,3,4,4,4,391
"325",325,"4592","Male",4,5,5,5,5,5,5,2,3,2,5,5,5,5,5,4,5,5,5,410
"326",326,"4598","Female",3,4,4,5,5,3,2,3,2,2,5,3,5,4,4,4,5,5,5,399
"327",327,"4663","Female",5,3,3,5,5,3,2,1,1,1,3,2,3,2,3,2,3,4,3,381
"328",328,"4670","Female",4,2,3,5,5,3,3,4,2,2,4,2,5,4,3,3,3,3,3,391
"329",329,"4652","Male",5,5,4,5,5,2,2,1,1,1,2,1,3,2,4,4,4,5,5,390
"330",330,"4419","Male",5,5,5,5,5,1,1,1,1,1,5,1,5,5,5,3,5,5,5,399
"331",331,"4653","Male",3,5,3,5,5,3,3,3,3,3,5,1,5,3,5,5,5,3,3,402
"332",332,"4669","Male",5,4,4,5,5,3,2,2,1,1,3,2,3,4,4,3,5,4,4,396
"333",333,"4389","Female",3,3,4,4,5,4,5,5,3,3,1,1,4,2,3,2,4,4,2,395
"334",334,"4667","Female",5,5,5,5,5,3,2,2,1,2,3,2,2,2,5,3,5,5,5,401
"335",335,"4541","Male",3,5,3,5,5,1,3,1,3,2,3,1,5,2,3,4,5,5,5,399
"336",336,"4686","Male",5,5,5,5,5,1,1,1,1,1,1,1,1,1,5,5,5,5,5,395
"337",337,"4542","Female",3,4,4,5,5,5,4,5,5,4,5,4,4,4,3,4,4,5,5,419
"338",338,"4645","Male",5,4,5,5,5,5,3,2,3,3,4,3,4,5,4,4,5,4,5,416
"339",339,"4656","Female",5,4,4,5,5,3,3,2,1,1,2,1,2,1,3,2,4,3,5,395
"340",340,"4395","Male",5,5,4,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,431
"341",341,"4681","Male",4,3,3,5,5,5,5,5,4,3,5,5,4,3,3,1,1,3,1,409
"342",342,"4414","Female",5,5,4,5,5,3,2,2,1,2,3,2,3,2,3,2,3,2,3,399
"343",343,"4508","Male",5,3,3,2,5,4,2,2,2,4,2,2,4,2,5,4,5,4,5,408
"344",344,"4464","Male",5,4,3,3,4,4,3,5,3,4,5,3,5,4,2,2,3,4,5,415
"345",345,"4683","Male",5,5,5,5,5,1,5,1,1,1,1,1,1,1,5,5,5,5,5,408
"346",346,"4539","Female",5,5,5,5,5,2,2,1,1,1,4,1,4,3,5,3,5,4,5,412
"347",347,"4653F","Female",3,3,3,4,4,4,4,3,2,3,2,1,1,2,1,1,4,3,3,398
"348",348,"4657","Female",4,4,3,5,5,2,2,1,2,3,4,3,1,1,4,2,4,5,4,407
"349",349,"4506","Female",5,5,4,5,5,4,3,1,1,1,3,2,3,2,4,3,3,3,3,409
"350",350,"4668","Male",4,3,4,5,4,5,3,2,2,3,5,5,5,1,3,3,4,4,5,420
"351",351,"4684","Female",4,5,3,5,3,4,2,1,1,3,4,3,5,2,2,4,4,5,5,416
"352",352,"4637","Female",3,4,4,5,5,3,3,1,1,3,2,2,1,1,2,2,3,4,3,404
"353",353,"4311","Male",5,5,5,5,5,3,3,3,1,1,5,3,5,5,5,5,5,3,5,430
"354",354,"4297","Male",3,3,4,5,5,3,3,2,2,2,5,3,5,5,4,3,3,4,4,422
"355",355,"4707","Female",5,5,4,5,2,1,1,1,1,1,2,1,2,2,4,3,5,5,3,408
"356",356,"4698","Female",4,5,5,4,5,5,3,5,3,2,4,4,5,4,5,5,5,5,5,439
"357",357,"4703","Female",4,1,3,5,5,1,2,1,1,1,3,1,1,1,2,1,5,5,5,405
"358",358,"4712","Female",5,5,5,5,5,3,3,1,1,1,1,1,1,1,3,3,5,3,5,415
"359",359,"4702","Female",3,2,3,4,4,4,3,3,4,3,4,3,4,4,2,1,3,3,3,419
"360",360,"4691","Female",3,5,3,4,4,4,3,5,5,2,4,1,5,4,5,4,5,5,5,436
"361",361,"4693","Female",5,3,3,5,5,2,1,2,2,1,3,1,2,3,5,4,4,4,5,421
"362",362,"4704","Female",3,4,4,4,5,5,5,4,4,5,5,4,5,5,5,4,5,3,5,446
"363",363,"4736","Female",3,5,3,5,5,1,3,1,1,4,5,3,5,5,3,3,5,3,5,431
"364",364,"4771F","Female",5,5,5,5,5,1,3,1,1,1,1,1,3,5,3,5,5,5,5,429
"365",365,"4697","Female",2,2,3,4,5,3,3,1,1,1,4,2,4,1,3,2,5,2,5,418
"366",366,"4717","Female",5,5,5,5,5,1,1,1,1,1,1,1,1,1,4,4,5,5,5,423
"367",367,"4723","Female",5,5,5,5,5,3,3,3,2,2,3,2,3,2,4,4,5,5,5,438
"368",368,"4726","Female",4,2,1,3,2,5,4,4,5,4,5,4,4,4,3,1,4,3,4,434
"369",369,"4714","Female",4,5,5,4,5,2,2,2,2,2,3,3,3,2,4,3,4,4,4,432
"370",370,"4716","Female",5,5,5,5,5,5,5,3,3,3,5,5,3,3,3,3,5,5,5,451
"371",371,"4718","Female",5,3,3,5,5,1,1,1,1,1,3,1,3,1,3,3,3,5,5,424
"372",372,"4730","Female",4,5,5,5,5,3,4,4,1,1,3,3,4,4,5,5,5,5,5,448
"373",373,"4725","Female",5,5,4,5,5,1,1,1,1,1,3,1,4,1,5,4,5,5,5,435
"374",374,"4720","Female",5,5,5,5,5,2,1,3,1,1,4,3,5,3,5,3,5,5,5,445
"375",375,"4728","Female",5,4,5,5,4,3,3,3,1,2,4,3,3,2,4,5,5,5,5,446
"376",376,"4606","Female",4,3,5,5,5,4,4,4,4,4,5,5,5,5,4,5,5,5,5,462
"377",377,"4733","Female",3,3,4,5,4,1,1,3,1,1,3,1,1,1,3,3,5,5,5,430
"378",378,"4731","Female",5,5,5,3,5,1,1,1,1,1,1,1,1,1,5,5,5,5,5,435
"379",379,"4727","Female",5,5,4,5,5,4,4,4,4,5,5,4,4,4,5,4,4,4,4,462
"380",380,"4729","Female",3,3,4,5,5,2,2,1,1,2,5,1,4,5,5,5,5,5,5,448
"381",381,"4722","Female",5,5,5,1,5,4,5,5,5,5,5,4,5,3,5,5,5,5,5,468
"382",382,"4753B","Male",5,4,5,5,5,3,3,3,4,4,5,4,5,4,4,5,5,5,5,465
"383",383,"4604","Male",3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,2,3,2,3,444
"384",384,"4737","Male",4,3,5,3,4,3,3,1,3,2,4,3,2,3,4,2,3,4,4,444
"385",385,"4746B","Male",5,3,5,5,5,5,1,1,1,1,5,5,3,5,3,5,5,5,5,458
"386",386,"4763B","Male",4,4,3,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,474
"387",387,"4759","Male",5,5,5,5,4,3,3,4,2,3,4,3,3,4,4,4,5,5,4,462
"388",388,"4766","Male",5,4,4,5,4,4,2,3,1,2,4,2,3,2,4,4,5,5,5,456
"389",389,"4768B","Male",3,3,5,5,5,1,1,1,1,1,1,5,5,2,5,5,5,5,5,453
"390",390,"4762","Male",3,3,5,5,5,5,3,3,3,1,5,3,3,3,3,5,5,3,5,461
"391",391,"4764","Male",4,4,4,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,477
"392",392,"4758","Male",4,3,5,5,5,1,1,2,1,1,5,1,4,5,3,4,5,5,5,457
"393",393,"4769B","Male",5,5,5,5,5,3,5,5,5,5,5,3,3,3,5,5,5,5,5,480
"394",394,"4754B","Male",5,5,5,4,5,5,3,5,1,1,5,5,5,5,4,5,5,5,5,477
"395",395,"4761","Male",4,5,5,5,5,3,1,1,3,2,5,3,1,2,4,5,5,5,5,464
"396",396,"4756B","Male",5,3,5,5,4,3,2,1,2,3,4,3,3,1,3,3,5,5,5,461
"397",397,"4755B","Male",5,3,4,5,5,1,2,2,3,1,5,2,5,5,2,1,5,5,3,461
"398",398,"4710","Female",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,493
"399",399,"4746","Male",1,5,5,5,3,3,3,4,3,3,4,4,4,3,4,4,4,4,4,469
"400",400,"4739","Male",3,5,5,3,5,3,3,3,3,3,3,3,3,3,3,1,3,3,3,461
"401",401,"4754","Male",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404
"402",402,"4755","Male",3,5,1,3,1,5,3,3,5,1,3,5,1,3,3,5,1,3,5,461
"403",403,"4742","Male",5,5,1,4,5,1,3,5,3,1,3,5,3,1,1,3,5,3,1,461
"404",404,"4750","Male",1,1,1,3,1,1,5,3,3,3,5,1,3,4,5,5,3,4,3,459
"405",405,"4748","Male",5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,498
"406",406,"4753","Male",5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,NA,NA,NA,5,481
"407",407,"4743","Female",5,3,1,3,4,5,4,3,4,5,5,3,2,3,3,2,5,1,5,473
"408",408,"4760","Female",5,4,4,5,5,5,4,4,5,5,5,5,5,5,3,4,5,5,5,496
"409",409,"4767","Male",2,1,3,4,3,1,1,1,1,1,3,3,3,2,4,3,2,3,3,453
"410",410,"4778","Female",5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,503
"411",411,"4777","Male",5,5,3,5,5,1,1,1,2,2,1,1,1,2,5,5,5,5,5,471
"412",412,"4763","Female",4,3,5,5,4,2,1,1,1,1,2,1,3,4,3,3,4,3,2,464
"413",413,"4768","Male",4,5,4,5,5,3,3,3,2,2,4,3,4,3,4,3,5,5,5,485
"414",414,"4773","Male",5,5,5,5,5,4,5,5,5,5,5,3,5,3,4,4,5,5,5,502
"415",415,"4765","Female",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,510
"416",416,"4764F","Female",3,5,3,4,3,3,2,2,2,4,4,5,5,3,2,2,3,2,3,476
"417",417,"4770","Female",5,4,5,5,5,3,2,2,1,3,2,1,2,3,5,5,4,5,4,483
"418",418,"4775","Female",5,5,5,5,5,3,1,1,1,1,3,3,1,1,4,3,5,5,4,479
"419",419,"4769","Male",5,5,4,5,5,5,5,3,4,3,5,1,4,4,4,4,5,4,4,498
"420",420,"4771","Female",5,4,5,5,5,5,5,5,5,5,4,1,5,5,2,1,3,3,2,495
"421",421,"4740","Male",5,5,5,5,5,5,5,3,3,3,5,5,5,5,3,3,3,3,5,502
"422",422,"4824","Male",2,3,5,5,4,2,3,3,NA,2,4,4,3,4,4,3,5,5,5,488
"423",423,"4816","Male",4,4,4,4,4,4,4,5,5,5,5,5,5,5,3,3,3,3,3,501
"424",424,"4820","Male",5,5,3,4,3,2,5,3,2,2,3,2,2,3,3,3,4,4,5,487
"425",425,"4817","Male",5,5,5,5,5,1,1,1,1,1,1,1,1,1,5,5,5,5,5,484
"426",426,"4824I","Male",4,5,5,5,3,5,5,4,3,3,5,5,5,5,4,4,4,5,4,509
"427",427,"4815","Male",5,5,5,5,5,3,2,4,4,4,5,4,5,5,5,5,5,5,5,513
"428",428,"4825","Male",5,5,5,5,5,1,1,1,1,1,4,1,5,3,4,4,4,4,4,491
"429",429,"4819","Male",5,5,4,5,5,4,3,3,4,3,5,2,5,5,5,5,4,5,5,511
"430",430,"4822","Female",5,5,5,5,5,3,3,1,1,3,4,3,3,3,4,4,5,4,5,501
"431",431,"4821","Female",5,5,5,5,4,5,4,4,5,4,4,4,4,4,4,3,4,5,5,514
"432",432,"4818","Male",5,5,5,5,5,3,3,2,4,5,5,1,4,2,4,4,5,5,5,509
"433",433,"4781","Male",3,3,4,4,3,1,1,1,1,1,2,2,1,1,4,3,5,4,5,482
"434",434,"4789","Male",5,5,5,5,5,4,1,3,3,3,5,1,5,3,4,4,5,5,4,509
"435",435,"4782","Female",4,4,3,3,5,3,3,2,3,3,3,1,3,3,4,3,5,5,4,499
"436",436,"4786","Male",5,4,3,5,5,4,4,2,3,3,3,3,4,3,3,2,3,4,4,503
"437",437,"4783","Male",4,3,3,2,3,1,4,1,1,1,5,2,4,5,4,2,5,5,5,497
"438",438,"4787","Female",3,3,3,5,4,2,2,1,1,1,3,2,3,2,2,2,3,3,3,486
"439",439,"4785","Male",5,5,5,5,5,1,1,1,1,1,5,1,1,1,3,3,5,5,5,498
"440",440,"4780","Female",3,4,3,5,4,1,2,1,1,1,2,1,2,1,3,3,4,4,5,490
"441",441,"4788","Male",5,5,5,5,5,1,1,1,1,1,1,5,1,1,5,5,5,5,4,503
"442",442,"4784","Male",3,4,2,5,5,2,1,1,1,1,3,2,4,2,2,1,4,5,4,494
"443",443,"4779","Male",5,5,4,5,5,2,3,5,1,2,1,3,5,1,5,5,4,5,3,512
"444",444,"4756","Male",1,5,1,2,5,1,5,5,3,1,5,5,5,1,1,3,5,1,1,500
"445",445,"4795","Male",4,3,2,3,4,1,1,2,1,1,4,4,4,1,3,2,4,4,4,497
"446",446,"4805","Male",3,3,3,4,3,1,1,1,1,1,4,2,1,1,2,2,1,3,2,485
"447",447,"4799","Male",2,3,3,4,2,5,4,2,3,3,3,4,2,3,1,5,2,2,3,503
"448",448,"4796","Female",4,5,5,5,5,4,5,3,3,3,4,3,4,3,3,4,4,4,3,522
"449",449,"4791","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449
"450",450,"4808","Male",3,4,4,4,3,3,2,1,2,2,3,1,2,2,3,3,2,3,3,500
"451",451,"4806","Male",4,3,4,4,4,2,3,1,1,1,3,1,1,1,3,2,4,3,3,499
"452",452,"4793","Female",3,3,5,4,5,5,1,1,3,2,4,4,1,1,1,1,5,5,3,509
"453",453,"4809","Male",4,5,3,5,3,1,1,1,1,1,3,2,4,2,3,4,4,3,3,506
"454",454,"4807","Male",4,4,5,4,5,4,5,4,4,4,5,4,4,4,4,5,4,4,5,536
"455",455,"4800","Male",4,5,5,5,5,1,1,1,1,1,3,4,5,5,4,4,4,5,5,523
"456",456,"4812","Female",3,4,3,4,4,3,3,2,2,2,3,3,3,3,3,3,3,4,3,514
"457",457,"4810","Female",3,5,4,5,4,5,4,1,2,3,4,3,5,3,4,3,5,4,5,529
"458",458,"4803","Female",3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,3,3,3,504
"459",459,"4802","Female",5,3,2,5,2,1,1,1,1,1,1,1,1,1,3,4,2,3,3,500
"460",460,"4813","Male",3,2,4,5,5,3,5,3,2,2,3,4,5,1,4,3,5,5,5,529
"461",461,"4801","Female",5,5,5,5,5,2,1,1,1,1,4,1,4,1,3,2,4,5,4,520
"462",462,"4836","Male",5,4,3,5,5,2,2,2,2,2,4,2,1,2,5,5,4,5,4,526
"463",463,"4832","Female",5,5,3,5,5,5,5,5,5,5,5,5,5,5,3,4,3,4,4,549
"464",464,"4838","Male",3,2,4,4,4,2,1,2,2,2,5,1,2,2,3,2,3,3,3,514
"465",465,"4833","Male",3,5,3,5,5,3,3,3,1,1,5,1,5,3,3,3,3,3,3,526
"466",466,"4828","Male",3,3,3,4,5,3,3,1,1,1,3,1,2,3,3,3,3,3,3,517
"467",467,"4831","Female",5,4,4,5,5,2,1,1,1,1,1,1,1,1,5,4,5,5,5,524
"468",468,"4834","Male",4,5,3,4,4,3,2,3,3,3,3,1,4,3,3,3,4,5,5,533
"469",469,"4835","Female",3,3,2,4,4,2,2,2,2,1,2,1,2,1,3,3,4,4,4,518
"470",470,"4826","Male",5,5,5,5,5,1,3,1,1,1,3,1,5,1,4,4,5,5,5,535
"471",471,"4827","Male",3,2,2,5,4,3,2,2,2,3,4,3,4,2,2,2,4,3,3,526
"472",472,"4829","Female",3,5,4,5,5,1,1,1,1,1,1,1,1,1,4,3,5,5,4,524
"473",473,"4837","Male",3,3,3,4,3,2,1,3,4,4,3,1,4,3,4,3,5,5,5,536
"474",474,"4830","Male",2,2,2,1,1,2,3,3,4,4,1,2,2,2,2,2,2,2,3,516
"475",475,"4846","Male",4,3,4,5,5,1,1,1,1,1,4,1,3,2,5,5,5,5,5,536
"476",476,"4847","Male",3,4,5,4,5,5,5,3,5,5,5,5,5,3,5,4,5,5,5,562
"477",477,"4855","Male",3,5,1,5,4,1,4,3,1,1,1,1,1,1,4,3,4,5,3,528
"478",478,"4850","Male",2,3,2,4,5,2,1,2,2,1,3,2,4,3,2,2,3,3,3,527
"479",479,"4581","Male",5,4,3,2,2,1,1,1,1,1,1,1,1,1,3,4,4,5,4,524
"480",480,"4849","Male",3,5,3,5,5,3,4,2,1,1,3,3,4,3,3,2,5,5,5,545
"481",481,"4845","Female",4,4,4,4,5,3,2,2,3,3,5,2,5,5,4,4,3,5,5,553
"482",482,"4848","Female",4,5,4,5,5,4,4,4,4,5,5,3,5,5,5,5,5,5,5,569
"483",483,"4839","Female",2,1,3,4,2,3,4,2,1,3,5,3,4,5,2,3,4,3,2,539
"484",484,"4857","Female",5,4,5,5,5,3,5,3,3,3,4,3,4,1,4,4,5,5,4,559
"485",485,"4856","Male",2,3,4,3,2,3,3,2,1,1,3,2,2,4,3,2,4,3,3,535
"486",486,"4842","Male",5,3,5,5,5,1,1,1,1,4,3,3,5,1,5,3,4,5,4,550
"487",487,"4852","Female",3,5,4,3,1,1,1,1,1,1,3,1,5,4,2,3,3,2,3,534
"488",488,"4752","Male",5,5,5,5,3,5,3,5,3,3,5,3,5,3,3,3,2,3,3,560
"489",489,"4859","Male",3,2,1,5,2,1,1,1,1,1,5,1,1,1,5,5,5,5,5,540
"490",490,"4871","Female",4,5,3,5,5,5,5,5,5,5,5,5,5,4,4,2,4,5,5,576
"491",491,"4873","Male",5,5,3,3,5,1,1,1,1,1,1,1,2,3,3,1,3,5,2,538
"492",492,"4858","Male",5,3,3,5,5,4,5,1,3,1,5,3,5,4,3,4,5,NA,5,561
"493",493,"4874","Male",4,5,5,3,3,3,2,3,2,3,4,1,4,2,4,4,4,4,3,556
"494",494,"4863","Female",4,5,5,4,4,1,1,1,1,1,1,1,1,1,4,3,4,5,5,546
"495",495,"4864","Female",3,5,5,5,5,1,1,1,1,1,1,1,1,1,3,3,5,5,5,548
"496",496,"4860","Male",4,5,4,4,5,3,3,3,2,2,3,2,4,4,4,3,5,4,4,564
"497",497,"4866","Male",3,4,4,5,5,3,1,2,1,1,3,1,1,2,3,4,4,3,4,551
"498",498,"4869","Male",5,3,5,5,4,2,1,1,2,3,3,1,1,3,4,4,5,5,5,560
"499",499,"4862","Female",3,3,5,5,4,1,1,1,1,1,1,1,2,1,4,5,5,5,5,553
"500",500,"4870","Male",4,4,3,5,3,5,4,3,4,4,5,2,1,5,3,4,5,4,3,571
"501",501,"4868","Female",5,5,5,5,5,1,1,1,1,1,3,1,2,1,4,3,4,4,5,558
"502",502,"4861","Female",4,5,4,5,5,2,2,2,2,2,4,3,4,4,3,3,4,3,3,566
"503",503,"4892","Male",3,5,3,5,5,1,1,1,1,5,3,1,4,1,3,2,4,5,5,561
"504",504,"48982","Male",5,3,4,3,5,4,2,1,1,3,4,2,3,1,3,4,5,4,4,565
"505",505,"48994","Female",3,4,5,5,5,2,2,1,1,1,2,1,2,1,4,4,4,4,5,561
"506",506,"48981","Female",3,3,1,5,3,3,1,3,3,1,5,3,1,1,1,1,3,5,5,557
"507",507,"4879F","Female",5,5,3,5,5,3,1,1,2,1,3,4,5,5,2,3,5,5,5,575
"508",508,"4883","Female",3,4,2,5,4,3,1,1,1,3,3,2,4,2,3,3,4,4,4,564
"509",509,"4919","Female",3,3,2,4,3,4,2,4,3,3,4,4,5,5,3,3,3,4,4,575
"510",510,"4879","Male",5,5,5,5,5,1,1,3,3,3,5,5,5,5,5,5,5,5,5,591
"511",511,"4913","Male",4,5,4,3,4,1,1,2,1,5,3,2,4,3,4,3,5,5,3,573
"512",512,"4897","Male",5,5,5,3,3,1,1,1,1,1,1,1,1,2,3,3,3,4,5,561
"513",513,"4911","Female",3,5,3,5,5,1,1,1,1,1,2,1,1,1,3,4,4,5,5,565
"514",514,"4904","Male",5,5,4,5,4,1,1,1,1,2,3,1,3,1,4,4,5,5,5,574
"515",515,"4895","Male",4,3,5,5,3,3,1,1,1,4,5,2,1,4,4,5,4,3,2,575
"516",516,"4910","Female",4,5,3,5,4,1,1,1,1,1,2,1,3,2,3,2,3,3,3,564
"517",517,"4901","Female",4,3,2,4,4,2,2,2,1,2,4,2,2,2,3,3,4,4,3,570
"518",518,"4884","Female",5,5,5,5,5,5,3,5,5,3,5,3,3,5,3,3,3,3,3,595
"519",519,"4898","Female",3,4,2,5,5,2,2,3,3,3,4,4,5,5,5,5,5,5,5,594
"520",520,"4917","Male",5,5,4,5,4,1,3,1,1,1,1,2,4,4,3,3,5,5,5,582
"521",521,"4924","Male",4,5,2,5,2,1,1,1,2,2,4,2,5,3,3,2,3,3,3,574
"522",522,"4908","Female",4,4,5,5,4,2,1,1,1,1,3,1,1,1,4,5,5,4,4,578
"523",523,"4900","Male",4,3,4,5,4,4,3,2,3,4,5,3,5,3,4,3,4,5,5,596
"524",524,"4922","Female",5,5,3,5,5,3,3,5,3,1,5,4,5,3,4,4,5,5,4,601
"525",525,"4906","Female",5,5,4,5,5,5,4,4,4,5,5,5,5,5,4,5,5,5,5,615
"526",526,"48991","Female",3,5,3,3,5,3,1,1,1,3,3,1,3,3,3,3,3,5,5,583
